% Radiance calibration [Resp in cts/ms / W/(m^2.sr.um)] for 4STAR VIS spectrometer (1044 channels) derived from 4STAR_20171102_005_VIS_ZEN.dat on 2017-11-07 15:56:16. 
% Calibration used only data with Lamps_9 and 8 ms (vis), 100 ms (nir). 
% Also requires calibrated radiance from 20160121125700HISS.txt. 
Pix  Wavelength     resp       rate        rad 
0    171.85  NaN 0.00000000e+00 NaN 
1    172.67  NaN 5.40591931e-01 NaN 
2    173.48  NaN 5.61643519e-01 NaN 
3    174.29  NaN 5.13972388e-01 NaN 
4    175.10  NaN 1.29572727e+01 NaN 
5    175.91  NaN 1.36691609e+01 NaN 
6    176.72  NaN 1.36199595e+01 NaN 
7    177.54  NaN 1.35399322e+01 NaN 
8    178.35  NaN 1.35059069e+01 NaN 
9    179.16  NaN 1.34978299e+01 NaN 
10   179.97  NaN 1.33553662e+01 NaN 
11   180.78  NaN 1.32462128e+01 NaN 
12   181.59  NaN 1.30929952e+01 NaN 
13   182.41  NaN 1.30441336e+01 NaN 
14   183.22  NaN 1.28899868e+01 NaN 
15   184.03  NaN 1.28518585e+01 NaN 
16   184.84  NaN 1.27535822e+01 NaN 
17   185.65  NaN 1.26762285e+01 NaN 
18   186.46  NaN 1.25201753e+01 NaN 
19   187.28  NaN 1.24373065e+01 NaN 
20   188.09  NaN 1.23575752e+01 NaN 
21   188.90  NaN 1.22690542e+01 NaN 
22   189.71  NaN 1.21798669e+01 NaN 
23   190.52  NaN 1.21643676e+01 NaN 
24   191.33  NaN 1.20332986e+01 NaN 
25   192.14  NaN 1.19203993e+01 NaN 
26   192.96  NaN 1.18376116e+01 NaN 
27   193.77  NaN 1.17456391e+01 NaN 
28   194.58  NaN 1.16202133e+01 NaN 
29   195.39  NaN 1.15238153e+01 NaN 
30   196.20  NaN 1.14661202e+01 NaN 
31   197.01  NaN 1.13643717e+01 NaN 
32   197.83  NaN 1.12132333e+01 NaN 
33   198.64  NaN 1.11860144e+01 NaN 
34   199.45  NaN 1.10681209e+01 NaN 
35   200.26  NaN 1.10329886e+01 NaN 
36   201.07  NaN 1.09396784e+01 NaN 
37   201.88  NaN 1.08666815e+01 NaN 
38   202.69  NaN 1.08180762e+01 NaN 
39   203.51  NaN 1.07687244e+01 NaN 
40   204.32  NaN 1.06333862e+01 NaN 
41   205.13  NaN 1.05686070e+01 NaN 
42   205.94  NaN 1.05094139e+01 NaN 
43   206.75  NaN 1.04843370e+01 NaN 
44   207.56  NaN 1.03220676e+01 NaN 
45   208.37  NaN 1.03638583e+01 NaN 
46   209.18  NaN 1.02343221e+01 NaN 
47   210.00  NaN 1.01732556e+01 NaN 
48   210.81  NaN 1.01509689e+01 NaN 
49   211.62  NaN 1.00816047e+01 NaN 
50   212.43  NaN 1.00555820e+01 NaN 
51   213.24  NaN 9.99945106e+00 NaN 
52   214.05  NaN 9.92435433e+00 NaN 
53   214.86  NaN 9.82479415e+00 NaN 
54   215.68  NaN 9.82044726e+00 NaN 
55   216.49  NaN 9.68535466e+00 NaN 
56   217.30  NaN 9.74520999e+00 NaN 
57   218.11  NaN 9.60805142e+00 NaN 
58   218.92  NaN 9.54341518e+00 NaN 
59   219.73  NaN 9.55063244e+00 NaN 
60   220.54  NaN 9.47882606e+00 NaN 
61   221.35  NaN 9.45420635e+00 NaN 
62   222.17  NaN 9.44153274e+00 NaN 
63   222.98  NaN 9.34715856e+00 NaN 
64   223.79  NaN 9.33927497e+00 NaN 
65   224.60  NaN 9.26392278e+00 NaN 
66   225.41  NaN 9.24188079e+00 NaN 
67   226.22  NaN 9.13823661e+00 NaN 
68   227.03  NaN 9.14948082e+00 NaN 
69   227.84  NaN 9.07492394e+00 NaN 
70   228.65  NaN 9.05654845e+00 NaN 
