% Radiance calibration [Resp in cts/ms / W/m^2/nm/sr] for 4STAR NIR spectrometer (512 channels) derived from 4STAR_Spectralon_panel_203709 on 2019-05-03 11:20:44. 
% Calibration used only data with Spectralon_panel and 1000 ms (vis), 20 ms (nir). 
% Also requires calibrated radiance from 4STAR_20180210_002.dat. 
Pix  Wavelength     resp       rate        rad 
511  949.79  8.36970061e-02 1.37909412e+01 1.64772209e-04 
510  949.79  8.75922218e-02 1.44053555e+01 1.64459299e-04 
509  951.68  9.29278433e-02 1.52997389e+01 1.64641067e-04 
508  953.57  9.59208682e-02 1.57964554e+01 1.64682162e-04 
507  955.46  1.02163874e-01 1.68082390e+01 1.64522338e-04 
506  957.34  1.05887331e-01 1.74877377e+01 1.65154212e-04 
505  959.22  1.11911498e-01 1.86152725e+01 1.66339232e-04 
504  961.10  1.15790300e-01 1.92998219e+01 1.66679092e-04 
503  962.98  1.21555269e-01 2.03853302e+01 1.67704216e-04 
502  964.85  1.23882942e-01 2.08961143e+01 1.68676284e-04 
501  966.72  1.30734310e-01 2.21502972e+01 1.69429870e-04 
500  968.59  1.33982748e-01 2.28080082e+01 1.70230938e-04 
499  970.45  1.38947889e-01 2.36954651e+01 1.70534899e-04 
498  972.32  1.40783772e-01 2.38945656e+01 1.69725288e-04 
497  974.18  1.45348191e-01 2.45307255e+01 1.68772138e-04 
496  976.04  1.46380618e-01 2.46955757e+01 1.68707949e-04 
495  977.89  1.51232123e-01 2.54603367e+01 1.68352693e-04 
494  979.74  1.52359262e-01 2.56904507e+01 1.68617582e-04 
493  981.59  1.56074420e-01 2.63342533e+01 1.68728817e-04 
492  983.44  1.56522334e-01 2.64045792e+01 1.68695289e-04 
491  985.29  1.58979669e-01 2.67968712e+01 1.68555329e-04 
490  987.13  1.58438012e-01 2.66675758e+01 1.68315513e-04 
489  988.97  1.60567179e-01 2.69774647e+01 1.68013576e-04 
488  990.81  1.59963429e-01 2.67860985e+01 1.67451391e-04 
487  992.65  1.61688596e-01 2.69247074e+01 1.66521990e-04 
486  994.48  1.60477296e-01 2.66695156e+01 1.66188722e-04 
485  996.31  1.62177965e-01 2.68275681e+01 1.65420541e-04 
484  998.14  1.60485521e-01 2.64543533e+01 1.64839512e-04 
483  999.97  1.61786839e-01 2.65733128e+01 1.64248908e-04 
482  1001.79  1.59400806e-01 2.60282860e+01 1.63288292e-04 
481  1003.62  1.59190804e-01 2.59410248e+01 1.62955548e-04 
480  1005.44  1.58094853e-01 2.56019573e+01 1.61940479e-04 
479  1007.25  1.60985827e-01 2.59295311e+01 1.61067161e-04 
478  1009.07  1.59748971e-01 2.57338848e+01 1.61089527e-04 
477  1010.88  1.61135018e-01 2.59018192e+01 1.60746058e-04 
476  1012.69  1.58850968e-01 2.54411068e+01 1.60157084e-04 
475  1014.50  1.59557834e-01 2.54607925e+01 1.59570933e-04 
474  1016.31  1.57870948e-01 2.51127930e+01 1.59071642e-04 
473  1018.11  1.59252197e-01 2.52166977e+01 1.58344425e-04 
472  1019.91  1.57193467e-01 2.47577209e+01 1.57498405e-04 
471  1021.71  1.58879206e-01 2.49122238e+01 1.56799782e-04 
470  1023.51  1.56485260e-01 2.45000420e+01 1.56564536e-04 
469  1025.30  1.58365861e-01 2.47087936e+01 1.56023481e-04 
468  1027.09  1.58308178e-01 2.46383724e+01 1.55635513e-04 
467  1028.88  1.60109177e-01 2.47766323e+01 1.54748370e-04 
466  1030.67  1.59028843e-01 2.44867878e+01 1.53977016e-04 
465  1032.46  1.61794052e-01 2.47215939e+01 1.52796682e-04 
464  1034.24  1.61035255e-01 2.45161209e+01 1.52240711e-04 
463  1036.02  1.63233548e-01 2.47239513e+01 1.51463668e-04 
462  1037.80  1.63826644e-01 2.46989918e+01 1.50762979e-04 
461  1039.58  1.66250423e-01 2.50148582e+01 1.50464926e-04 
460  1041.35  1.65697426e-01 2.48513584e+01 1.49980362e-04 
459  1043.12  1.67982861e-01 2.51049328e+01 1.49449377e-04 
458  1044.89  1.68766022e-01 2.50788898e+01 1.48601539e-04 
457  1046.66  1.71768010e-01 2.54423485e+01 1.48120409e-04 
456  1048.43  1.72310218e-01 2.54653206e+01 1.47787636e-04 
455  1050.19  1.75545916e-01 2.58774567e+01 1.47411323e-04 
454  1051.95  1.75478324e-01 2.57502480e+01 1.46743187e-04 
453  1053.71  1.78169310e-01 2.61319637e+01 1.46669277e-04 
452  1055.47  1.77693233e-01 2.59159050e+01 1.45846323e-04 
451  1057.23  1.79686204e-01 2.60302315e+01 1.44864942e-04 
450  1058.98  1.79197803e-01 2.58314285e+01 1.44150370e-04 
449  1060.73  1.82047859e-01 2.60820637e+01 1.43270372e-04 
448  1062.48  1.81144863e-01 2.58114395e+01 1.42490593e-04 
447  1064.23  1.82880238e-01 2.59249439e+01 1.41759141e-04 
446  1065.97  1.79508060e-01 2.53657227e+01 1.41306868e-04 
445  1067.71  1.79636866e-01 2.52172756e+01 1.40379183e-04 
444  1069.46  1.77778393e-01 2.48701801e+01 1.39894284e-04 
443  1071.19  1.79044962e-01 2.49521027e+01 1.39362208e-04 
442  1072.93  1.77759990e-01 2.47541714e+01 1.39256153e-04 
441  1074.67  1.78570136e-01 2.48347435e+01 1.39075564e-04 
440  1076.40  1.76532134e-01 2.44912987e+01 1.38735631e-04 
439  1078.13  1.76858515e-01 2.44219627e+01 1.38087576e-04 
438  1079.86  1.73739985e-01 2.39398251e+01 1.37791110e-04 
437  1081.58  1.74520627e-01 2.39087696e+01 1.36996809e-04 
436  1083.31  1.74421161e-01 2.37806606e+01 1.36340459e-04 
435  1085.03  1.76749393e-01 2.39941616e+01 1.35752445e-04 
434  1086.75  1.77499712e-01 2.39531574e+01 1.34947579e-04 
433  1088.47  1.80275634e-01 2.41912212e+01 1.34190181e-04 
432  1090.19  1.80715308e-01 2.41489601e+01 1.33629845e-04 
431  1091.90  1.82202309e-01 2.41886539e+01 1.32757123e-04 
430  1093.61  1.81422845e-01 2.39302998e+01 1.31903449e-04 
429  1095.33  1.84871480e-01 2.42470989e+01 1.31156514e-04 
428  1097.03  1.88303798e-01 2.45039959e+01 1.30130124e-04 
427  1098.74  1.92052856e-01 2.49587021e+01 1.29957465e-04 
426  1100.45  1.94015056e-01 2.51266861e+01 1.29508946e-04 
425  1102.15  1.99006468e-01 2.57243557e+01 1.29263921e-04 
424  1103.85  2.00509563e-01 2.58265877e+01 1.28804764e-04 
423  1105.55  2.05144897e-01 2.63257656e+01 1.28327665e-04 
422  1107.25  2.05973953e-01 2.62760296e+01 1.27569670e-04 
421  1108.94  2.08181679e-01 2.62721634e+01 1.26198254e-04 
420  1110.64  2.06221715e-01 2.56438427e+01 1.24350830e-04 
419  1112.33  2.05307454e-01 2.49024048e+01 1.21293233e-04 
418  1114.02  1.99007362e-01 2.32388420e+01 1.16773779e-04 
417  1115.70  1.96796998e-01 2.24236469e+01 1.13943031e-04 
416  1117.39  1.92765817e-01 2.14172001e+01 1.11104768e-04 
415  1119.07  1.91049814e-01 2.08493004e+01 1.09130182e-04 
414  1120.76  1.90010056e-01 2.03232021e+01 1.06958556e-04 
413  1122.44  1.89899921e-01 2.00095806e+01 1.05369079e-04 
412  1124.12  1.90454468e-01 1.98965225e+01 1.04468658e-04 
411  1125.79  1.94420397e-01 2.04261017e+01 1.05061517e-04 
410  1127.47  1.98598057e-01 2.10933189e+01 1.06211104e-04 
409  1129.14  2.06588998e-01 2.25120029e+01 1.08970002e-04 
408  1130.81  2.01093465e-01 2.15157070e+01 1.06993561e-04 
407  1132.48  1.96880341e-01 2.05552444e+01 1.04404753e-04 
406  1134.15  1.94956735e-01 2.02701626e+01 1.03972619e-04 
405  1135.81  2.00189471e-01 2.12593460e+01 1.06196123e-04 
404  1137.48  2.12807328e-01 2.35123882e+01 1.10486741e-04 
403  1139.14  2.18524829e-01 2.45394764e+01 1.12296060e-04 
402  1140.80  2.14940697e-01 2.39551392e+01 1.11449990e-04 
401  1142.46  2.12404400e-01 2.30939407e+01 1.08726279e-04 
400  1144.12  2.08039373e-01 2.21616173e+01 1.06526073e-04 
399  1145.77  2.07403466e-01 2.19245777e+01 1.05709791e-04 
398  1147.43  2.08695337e-01 2.21867123e+01 1.06311483e-04 
397  1149.08  2.11541981e-01 2.28778591e+01 1.08148080e-04 
396  1150.73  2.12931007e-01 2.31349354e+01 1.08649918e-04 
395  1152.38  2.17853010e-01 2.37887897e+01 1.09196510e-04 
394  1154.02  2.19696283e-01 2.42160072e+01 1.10224930e-04 
393  1155.67  2.26004303e-01 2.51402454e+01 1.11237910e-04 
392  1157.31  2.26158872e-01 2.53621407e+01 1.12143025e-04 
391  1158.95  2.28460521e-01 2.56952877e+01 1.12471462e-04 
390  1160.59  2.29371250e-01 2.59455643e+01 1.13116024e-04 
389  1162.23  2.32755050e-01 2.64046421e+01 1.13443908e-04 
388  1163.87  2.33143434e-01 2.65159836e+01 1.13732487e-04 
387  1165.50  2.33988583e-01 2.66459923e+01 1.13877322e-04 
386  1167.13  2.33141780e-01 2.65766068e+01 1.13993323e-04 
385  1168.76  2.34259203e-01 2.68037987e+01 1.14419403e-04 
384  1170.39  2.32699588e-01 2.65508862e+01 1.14099406e-04 
383  1172.02  2.31722236e-01 2.63691235e+01 1.13796261e-04 
382  1173.65  2.28944629e-01 2.59919720e+01 1.13529517e-04 
381  1175.27  2.28668362e-01 2.58193493e+01 1.12911774e-04 
380  1176.90  2.27466807e-01 2.56877937e+01 1.12929854e-04 
379  1178.52  2.26447567e-01 2.53916645e+01 1.12130438e-04 
378  1180.14  2.22349957e-01 2.48296814e+01 1.11669382e-04 
377  1181.75  2.21035957e-01 2.45681686e+01 1.11150104e-04 
376  1183.37  2.17968106e-01 2.41966133e+01 1.11009882e-04 
375  1184.99  2.17937052e-01 2.41272449e+01 1.10707406e-04 
374  1186.60  2.16512471e-01 2.39616852e+01 1.10671157e-04 
373  1188.21  2.15325207e-01 2.38067856e+01 1.10562003e-04 
372  1189.82  2.14447826e-01 2.37425957e+01 1.10715024e-04 
371  1191.43  2.18589678e-01 2.41582222e+01 1.10518587e-04 
370  1193.04  2.17488050e-01 2.39705391e+01 1.10215435e-04 
369  1194.64  2.16537416e-01 2.37550201e+01 1.09703993e-04 
368  1196.24  2.14226171e-01 2.33078728e+01 1.08800305e-04 
367  1197.85  2.14582801e-01 2.32568855e+01 1.08381872e-04 
366  1199.45  2.13391647e-01 2.29980698e+01 1.07773994e-04 
365  1201.05  2.14782566e-01 2.29733601e+01 1.06961008e-04 
364  1202.64  2.15385526e-01 2.29555111e+01 1.06578707e-04 
363  1204.24  2.15862080e-01 2.29372540e+01 1.06258842e-04 
362  1205.83  2.15173423e-01 2.28422470e+01 1.06157378e-04 
361  1207.43  2.15402767e-01 2.29150734e+01 1.06382446e-04 
360  1209.02  2.14689404e-01 2.28785648e+01 1.06565880e-04 
359  1210.61  2.16950253e-01 2.31020832e+01 1.06485626e-04 
358  1212.19  2.17410818e-01 2.31665611e+01 1.06556618e-04 
357  1213.78  2.19530493e-01 2.33997765e+01 1.06590094e-04 
356  1215.37  2.19536036e-01 2.33528748e+01 1.06373765e-04 
355  1216.95  2.20185623e-01 2.34221287e+01 1.06374471e-04 
354  1218.53  2.20510647e-01 2.33975124e+01 1.06106047e-04 
353  1220.11  2.22028509e-01 2.34675713e+01 1.05696206e-04 
352  1221.69  2.22914636e-01 2.35188103e+01 1.05505904e-04 
351  1223.27  2.24154100e-01 2.35774612e+01 1.05184168e-04 
350  1224.84  2.25435734e-01 2.36905899e+01 1.05087995e-04 
349  1226.42  2.26307318e-01 2.37760792e+01 1.05061030e-04 
