% Radiance calibration [Resp in cts/ms / [W/m^2.sr.um]] for 4STAR VIS spectrometer (1044 channels) derived from C:\Users\sleblan2\Research\4STAR\cal\20160923\4STAR_20160923_008_VIS_park.dat on 2016-10-04 13:58:41. 
% Calibration used data from the average of the lamps and integration time from the measurement day of:20160923 
% Also requires calibrated radiance from C:\Users\sleblan2\Research\4STAR\cal\20160330_small_sphere_rad.mat. 
Pix  Wavelength     resp       rate        rad 
0    173.18  NaN 0.00000000e+00 NaN 
1    173.97  NaN 6.81688907e-03 NaN 
2    174.77  NaN 8.91094014e-03 NaN 
3    175.56  NaN 6.28050562e-03 NaN 
4    176.36  NaN 4.82721160e-01 NaN 
5    177.15  NaN 5.10060816e-01 NaN 
6    177.94  NaN 5.09877418e-01 NaN 
7    178.74  NaN 5.03859325e-01 NaN 
8    179.53  NaN 5.01382581e-01 NaN 
9    180.33  NaN 4.98406262e-01 NaN 
10   181.12  NaN 4.92062703e-01 NaN 
11   181.92  NaN 4.92191155e-01 NaN 
12   182.71  NaN 4.87528244e-01 NaN 
13   183.51  NaN 4.81025171e-01 NaN 
14   184.30  NaN 4.77932278e-01 NaN 
15   185.10  NaN 4.76824091e-01 NaN 
16   185.89  NaN 4.71534634e-01 NaN 
17   186.69  NaN 4.65050867e-01 NaN 
18   187.49  NaN 4.64224712e-01 NaN 
19   188.28  NaN 4.56154959e-01 NaN 
20   189.08  NaN 4.53929311e-01 NaN 
21   189.88  NaN 4.49491622e-01 NaN 
22   190.67  NaN 4.42951793e-01 NaN 
23   191.47  NaN 4.40160479e-01 NaN 
24   192.27  NaN 4.35441391e-01 NaN 
25   193.07  NaN 4.29167253e-01 NaN 
26   193.86  NaN 4.27151362e-01 NaN 
27   194.66  NaN 4.23414104e-01 NaN 
28   195.46  NaN 4.19834006e-01 NaN 
29   196.26  NaN 4.12445376e-01 NaN 
30   197.05  NaN 4.05267119e-01 NaN 
31   197.85  NaN 4.02954102e-01 NaN 
32   198.65  NaN 3.97257752e-01 NaN 
33   199.45  NaN 3.94421400e-01 NaN 
34   200.25  NaN 3.91083608e-01 NaN 
35   201.05  NaN 3.84279698e-01 NaN 
36   201.85  NaN 3.83130302e-01 NaN 
37   202.64  NaN 3.77477764e-01 NaN 
38   203.44  NaN 3.77017407e-01 NaN 
39   204.24  NaN 3.73801630e-01 NaN 
40   205.04  NaN 3.70116230e-01 NaN 
41   205.84  NaN 3.67951337e-01 NaN 
42   206.64  NaN 3.62764844e-01 NaN 
43   207.44  NaN 3.60862181e-01 NaN 
44   208.24  NaN 3.56481920e-01 NaN 
45   209.04  NaN 3.57050428e-01 NaN 
46   209.84  NaN 3.54368266e-01 NaN 
47   210.64  NaN 3.50809208e-01 NaN 
48   211.44  NaN 3.50197016e-01 NaN 
49   212.24  NaN 3.49008264e-01 NaN 
50   213.05  NaN 3.48078527e-01 NaN 
51   213.85  NaN 3.40305284e-01 NaN 
52   214.65  NaN 3.39295234e-01 NaN 
53   215.45  NaN 3.36040233e-01 NaN 
54   216.25  NaN 3.33370198e-01 NaN 
55   217.05  NaN 3.32184297e-01 NaN 
56   217.85  NaN 3.30542253e-01 NaN 
57   218.65  NaN 3.28054502e-01 NaN 
58   219.46  NaN 3.25405996e-01 NaN 
59   220.26  NaN 3.23014403e-01 NaN 
60   221.06  NaN 3.21010517e-01 NaN 
61   221.86  NaN 3.19681812e-01 NaN 
62   222.66  NaN 3.17534744e-01 NaN 
63   223.47  NaN 3.15599168e-01 NaN 
64   224.27  NaN 3.15274569e-01 NaN 
65   225.07  NaN 3.08757392e-01 NaN 
66   225.87  NaN 3.11610446e-01 NaN 
67   226.68  NaN 3.05689494e-01 NaN 
68   227.48  NaN 3.07180681e-01 NaN 
69   228.28  NaN 3.05047724e-01 NaN 
70   229.09  NaN 3.02131801e-01 NaN 
71   229.89  NaN 3.02088238e-01 NaN 
72   230.69  NaN 3.01353899e-01 NaN 
73   231.49  NaN 2.97963021e-01 NaN 
74   232.30  NaN 2.95653226e-01 NaN 
75   233.10  NaN 2.93966755e-01 NaN 
76   233.91  NaN 2.93810461e-01 NaN 
77   234.71  NaN 2.92548456e-01 NaN 
78   235.51  NaN 2.87731233e-01 NaN 
79   236.32  NaN 2.86525286e-01 NaN 
80   237.12  NaN 2.87357255e-01 NaN 
81   237.92  NaN 2.83851289e-01 NaN 
82   238.73  NaN 2.80879923e-01 NaN 
83   239.53  NaN 2.79615445e-01 NaN 
84   240.34  NaN 2.79414471e-01 NaN 
85   241.14  NaN 2.76938604e-01 NaN 
86   241.94  NaN 2.73598710e-01 NaN 
87   242.75  NaN 2.75185059e-01 NaN 
88   243.55  NaN 2.74041114e-01 NaN 
89   244.36  NaN 2.73835436e-01 NaN 
90   245.16  NaN 2.68560959e-01 NaN 
91   245.97  NaN 2.69304570e-01 NaN 
92   246.77  NaN 2.67687526e-01 NaN 
93   247.58  NaN 2.62048854e-01 NaN 
94   248.38  NaN 2.65188267e-01 NaN 
95   249.19  NaN 2.63149117e-01 NaN 
96   249.99  NaN 2.63407754e-01 NaN 
97   250.80  NaN 2.61974355e-01 NaN 
98   251.60  NaN 2.59336865e-01 NaN 
99   252.41  NaN 2.57390645e-01 NaN 
100  253.21  NaN 2.56696782e-01 NaN 
101  254.02  NaN 2.60147796e-01 NaN 
102  254.83  NaN 2.54348246e-01 NaN 
103  255.63  NaN 2.53760058e-01 NaN 
104  256.44  NaN 2.54540178e-01 NaN 
105  257.24  NaN 2.52510311e-01 NaN 
106  258.05  NaN 2.51814709e-01 NaN 
107  258.85  NaN 2.51694794e-01 NaN 
108  259.66  NaN 2.49546985e-01 NaN 
109  260.46  NaN 2.51621285e-01 NaN 
110  261.27  NaN 2.48325079e-01 NaN 
111  262.08  NaN 2.47710533e-01 NaN 
112  262.88  NaN 2.47392868e-01 NaN 
113  263.69  NaN 2.47054659e-01 NaN 
114  264.50  NaN 2.47089676e-01 NaN 
115  265.30  NaN 2.42605839e-01 NaN 
116  266.11  NaN 2.44057552e-01 NaN 
117  266.91  NaN 2.43755722e-01 NaN 
118  267.72  NaN 2.42635785e-01 NaN 
119  268.53  NaN 2.43179417e-01 NaN 
120  269.33  NaN 2.41060565e-01 NaN 
121  270.14  NaN 2.40294430e-01 NaN 
122  270.95  NaN 2.40122047e-01 NaN 
123  271.75  NaN 2.41013786e-01 NaN 
124  272.56  NaN 2.40099894e-01 NaN 
125  273.37  NaN 2.37901106e-01 NaN 
126  274.17  NaN 2.41464364e-01 NaN 
127  274.98  NaN 2.41086433e-01 NaN 
128  275.79  NaN 2.35697730e-01 NaN 
129  276.59  NaN 2.38267279e-01 NaN 
130  277.40  NaN 2.38913751e-01 NaN 
131  278.21  NaN 2.36891431e-01 NaN 
132  279.01  NaN 2.36751464e-01 NaN 
133  279.82  NaN 2.33912393e-01 NaN 
134  280.63  NaN 2.34040851e-01 NaN 
135  281.44  NaN 2.34407511e-01 NaN 
136  282.24  NaN 2.32807178e-01 NaN 
137  283.05  NaN 2.31592819e-01 NaN 
138  283.86  NaN 2.31334676e-01 NaN 
139  284.66  NaN 2.31136799e-01 NaN 
140  285.47  NaN 2.32482205e-01 NaN 
141  286.28  NaN 2.32317740e-01 NaN 
142  287.09  NaN 2.30559621e-01 NaN 
143  287.89  NaN 2.28483971e-01 NaN 
144  288.70  NaN 2.28713274e-01 NaN 
145  289.51  NaN 2.32134716e-01 NaN 
146  290.32  NaN 2.31103015e-01 NaN 
147  291.12  NaN 2.28054303e-01 NaN 
148  291.93  NaN 2.29632240e-01 NaN 
149  292.74  NaN 2.27026933e-01 NaN 
150  293.55  NaN 2.27656942e-01 NaN 
151  294.35  NaN 2.27487903e-01 NaN 
152  295.16  NaN 2.25001507e-01 NaN 
153  295.97  NaN 2.26299276e-01 NaN 
154  296.78  NaN 2.25549845e-01 NaN 
155  297.58  NaN 2.23507723e-01 NaN 
156  298.39  NaN 2.21736986e-01 NaN 
157  299.20  NaN 2.23263442e-01 NaN 
158  300.01  5.51942881e-01 2.24683846e-01 4.12246848e-01 
159  300.81  4.49911032e-01 2.23692242e-01 4.23353248e-01 
160  301.62  6.63906331e-01 2.23874148e-01 4.30700545e-01 
161  302.43  5.56434191e-01 2.24084898e-01 4.33381345e-01 
162  303.24  4.89296084e-01 2.19735329e-01 4.39442449e-01 
163  304.05  4.92506004e-01 2.18849531e-01 4.42772539e-01 
164  304.85  4.42447897e-01 2.24068185e-01 4.75663929e-01 
165  305.66  4.71022666e-01 2.22239166e-01 4.77037761e-01 
166  306.47  4.56982742e-01 2.19840018e-01 4.75677634e-01 
167  307.28  5.41063864e-01 2.21536143e-01 4.98461730e-01 
168  308.08  6.17071112e-01 2.21581807e-01 5.04439378e-01 
169  308.89  4.63897219e-01 2.18349824e-01 5.12679419e-01 
170  309.70  4.72558658e-01 2.22817819e-01 5.15561764e-01 
171  310.51  5.92388461e-01 2.18369126e-01 5.27948224e-01 
172  311.32  3.97531400e-01 2.18654252e-01 5.46297068e-01 
173  312.12  4.16048112e-01 2.17428750e-01 5.44070804e-01 
174  312.93  4.79433327e-01 2.19611211e-01 5.60691716e-01 
175  313.74  3.61585407e-01 2.20487182e-01 6.08311794e-01 
176  314.55  4.29474148e-01 2.19852400e-01 5.88006375e-01 
177  315.36  3.45469836e-01 2.18307376e-01 6.05824774e-01 
178  316.16  4.47075501e-01 2.19179828e-01 6.40957822e-01 
179  316.97  5.39993156e-01 2.18010503e-01 6.33071374e-01 
180  317.78  3.27120177e-01 2.18250697e-01 6.33883060e-01 
181  318.59  3.33428582e-01 2.21439375e-01 6.69807700e-01 
182  319.39  3.67117879e-01 2.17828466e-01 6.81624926e-01 
183  320.20  3.32855635e-01 2.21196450e-01 7.04225441e-01 
184  321.01  2.73158357e-01 2.17406232e-01 6.94991098e-01 
185  321.82  3.09493936e-01 2.20613714e-01 7.61614184e-01 
186  322.63  3.16849526e-01 2.21123316e-01 7.58209008e-01 
187  323.43  2.88689869e-01 2.18359234e-01 7.76951793e-01 
188  324.24  3.13188318e-01 2.18178680e-01 7.72380902e-01 
189  325.05  3.30672097e-01 2.18410468e-01 7.84631120e-01 
190  325.86  2.77586257e-01 2.18627653e-01 8.25811059e-01 
