% Radiance calibration [Resp in cts/ms / W/(m^2.sr.um)] for 4STAR NIR spectrometer (512 channels) derived from 4STARB_20240521_014_NIR_ZEN.dat on 2025-06-30 16:18:40. 
% Calibration used only data with Lamps_1 and 8 ms (vis), 100 ms (nir). 
% Also requires calibrated radiance from 20240516_ARC_USS3600_CASE01_Radiance.csv. 
Pix  Wavelength     resp       rate        rad 
511  946.05  9.17323279e-02 6.46777778e+00 7.05070712e+01 
510  947.95  9.39491414e-02 6.61888889e+00 7.04518295e+01 
509  949.84  9.52854459e-02 6.70777778e+00 7.03966667e+01 
508  951.73  9.58656085e-02 6.74222222e+00 7.03299372e+01 
507  953.62  9.66695819e-02 6.79222222e+00 7.02622488e+01 
506  955.51  9.78706974e-02 6.87000000e+00 7.01946566e+01 
505  957.40  9.82025601e-02 6.88666667e+00 7.01271602e+01 
504  959.28  1.01310336e-01 7.09777778e+00 7.00597592e+01 
503  961.16  1.02122734e-01 7.14555556e+00 6.99702730e+01 
502  963.03  1.03736725e-01 7.24777778e+00 6.98670388e+01 
501  964.90  1.06342730e-01 7.41888889e+00 6.97639496e+01 
500  966.78  1.06388231e-01 7.41111111e+00 6.96610049e+01 
499  968.64  1.10027759e-01 7.65333333e+00 6.95582042e+01 
498  970.51  1.09406616e-01 7.59888889e+00 6.94554788e+01 
497  972.37  1.11571375e-01 7.73777778e+00 6.93527153e+01 
496  974.23  1.15138230e-01 7.97333333e+00 6.92500946e+01 
495  976.09  1.14087648e-01 7.88888889e+00 6.91476161e+01 
494  977.95  1.16010828e-01 8.01000000e+00 6.90452793e+01 
493  979.80  1.19019271e-01 8.20555556e+00 6.89430837e+01 
492  981.65  1.19276151e-01 8.21111111e+00 6.88411810e+01 
491  983.50  1.20212410e-01 8.26333333e+00 6.87394368e+01 
490  985.34  1.19402891e-01 8.19555556e+00 6.86378321e+01 
489  987.18  1.22108734e-01 8.36888889e+00 6.85363663e+01 
488  989.02  1.22143408e-01 8.35888889e+00 6.84350389e+01 
487  990.86  1.21480294e-01 8.30222222e+00 6.83421317e+01 
486  992.70  1.22524026e-01 8.36333333e+00 6.82587212e+01 
485  994.53  1.24531679e-01 8.49000000e+00 6.81754238e+01 
484  996.36  1.24928579e-01 8.50666667e+00 6.80922389e+01 
483  998.19  1.26551569e-01 8.60666667e+00 6.80091662e+01 
482  1000.01  1.28407200e-01 8.72222222e+00 6.79262705e+01 
481  1001.83  1.28168573e-01 8.69666667e+00 6.78533470e+01 
480  1003.65  1.31371732e-01 8.90444444e+00 6.77805212e+01 
479  1005.47  1.31348741e-01 8.89333333e+00 6.77077928e+01 
478  1007.29  1.33559722e-01 9.03333333e+00 6.76351613e+01 
477  1009.10  1.33012394e-01 8.98666667e+00 6.75626264e+01 
476  1010.91  1.33940655e-01 9.04000000e+00 6.74925772e+01 
475  1012.72  1.32756613e-01 8.95111111e+00 6.74249734e+01 
474  1014.53  1.34473270e-01 9.05777778e+00 6.73574588e+01 
473  1016.33  1.36275754e-01 9.17000000e+00 6.72900332e+01 
472  1018.13  1.34494919e-01 9.04111111e+00 6.72226963e+01 
471  1019.93  1.34513783e-01 9.03333333e+00 6.71554476e+01 
470  1021.73  1.35171436e-01 9.07111111e+00 6.71081953e+01 
469  1023.52  1.33840015e-01 8.97555556e+00 6.70618243e+01 
468  1025.31  1.35573915e-01 9.08555556e+00 6.70155136e+01 
467  1027.10  1.33991818e-01 8.97333333e+00 6.69692630e+01 
466  1028.89  1.33038323e-01 8.90333333e+00 6.69230724e+01 
465  1030.67  1.34510308e-01 8.99444444e+00 6.68680680e+01 
464  1032.45  1.33170074e-01 8.89555556e+00 6.67984576e+01 
463  1034.23  1.31660356e-01 8.78555556e+00 6.67289367e+01 
462  1036.01  1.32447561e-01 8.82888889e+00 6.66595051e+01 
461  1037.79  1.30583186e-01 8.69555556e+00 6.65901623e+01 
460  1039.56  1.32005280e-01 8.78111111e+00 6.65209081e+01 
459  1041.33  1.30288362e-01 8.63777778e+00 6.62973856e+01 
458  1043.10  1.28675022e-01 8.49555556e+00 6.60233464e+01 
457  1044.87  1.28855767e-01 8.47222222e+00 6.57496548e+01 
456  1046.63  1.29733098e-01 8.49444444e+00 6.54763093e+01 
455  1048.39  1.28214352e-01 8.36000000e+00 6.52033088e+01 
454  1050.15  1.30701851e-01 8.48777778e+00 6.49399967e+01 
453  1051.91  1.29028507e-01 8.35777778e+00 6.47746610e+01 
452  1053.67  1.29874197e-01 8.39111111e+00 6.46095324e+01 
