Wavelength [nm]   original c0 (counts):    lamp-scaled c0   C0 from 20141002_VIS_C0_refined_Langley_on_C-130_calib_flight_screened_2x_wFORJcorrAODscreened_wunc.dat.
313.75	0.5764123	7.366984
314.56	0.5739541	6.973744
315.37	0.5473242	6.587552
316.18	0.550729	6.404036
316.98	0.5587539	6.802992
317.79	0.5387561	6.577847
318.6	0.5516887	6.416931
319.41	0.5501139	6.528975
320.22	0.5519751	6.751584
321.03	0.5563485	6.787038
321.84	0.5716232	6.424865
322.65	0.5965928	5.761523
323.46	0.5770663	5.216128
324.27	0.5899699	5.257158
325.08	0.6091578	5.530173
325.89	0.6178928	6.251453
326.7	0.6386619	6.978254
327.51	0.6590473	6.881511
328.31	0.663701	7.27751
329.12	0.7189937	7.798152
329.93	0.7387639	7.618053
330.74	0.7622717	7.083662
331.55	0.827685	6.954477
332.36	0.9127087	6.989964
333.17	1.098591	6.769053
333.98	1.448043	7.048659
334.79	2.053535	8.050207
335.6	2.976148	8.746404
336.4	4.294363	9.791871
337.21	6.587869	12.04652
338.02	9.634199	15.58522
338.83	13.51606	19.8072
339.64	17.83984	24.47448
340.45	21.43872	28.37913
341.26	24.72383	31.36465
342.07	28.51265	35.49354
342.87	31.52093	38.75753
343.68	32.11832	38.81814
344.49	33.66675	39.72419
345.3	37.60732	44.47172
346.11	41.06827	48.06268
346.92	43.30467	50.73353
347.73	44.80656	52.61874
348.53	46.40355	54.44219
349.34	49.48559	58.11145
350.15	54.3605	64.43477
350.96	57.35481	67.40746
351.77	57.32856	67.11951
352.58	58.76334	69.16114
353.39	64.45164	76.48923
354.19	70.97501	83.8879
355	73.49778	86.06366
355.81	71.87223	82.93886
356.62	67.42035	77.07349
357.43	63.56779	72.07857
358.24	63.38874	72.45369
359.04	71.93651	83.81816
359.85	82.334	95.58011
360.66	83.04658	94.97586
361.47	82.2135	94.463
362.28	87.03453	100.1625
363.08	92.04668	105.6563
363.89	95.09889	109.278
364.7	100.3282	115.0151
365.51	109.6516	125.5978
366.32	116.9776	132.5381
367.12	117.6878	132.1874
367.93	116.0587	129.5048
368.74	118.3698	131.6076
369.55	123.4168	137.1427
370.36	124.5528	138.0573
371.16	123.3161	137.196
371.97	120.0655	133.3403
372.78	113.4692	126.3482
373.59	107.6966	119.9156
374.39	108.0921	121.0138
375.2	116.3038	130.5179
376.01	126.8738	142.3269
376.82	138.6191	155.4142
377.63	151.3878	169.6299
378.43	153.9346	171.3455
379.24	146.5909	162.3804
380.05	144.2772	160.4306
380.86	143.2655	159.1093
381.66	129.7934	143.078
382.47	111.2054	122.1642
383.28	104.1757	115.3288
384.08	114.3043	127.5964
384.89	128.8862	143.4277
385.7	135.0408	148.9783
386.51	136.7449	150.2458
387.31	138.1676	151.1251
388.12	141.5374	154.8683
388.93	151.336	166.2543
389.74	165.9493	182.1538
390.54	177.4742	193.6234
391.35	177.5423	190.8458
392.16	157.6295	166.5026
392.96	130.1316	137.8923
393.77	127.6534	138.4436
394.58	152.9328	164.9786
395.38	168.4693	177.747
396.19	157.4953	164.7122
397	153.7664	163.8663
397.81	184.0834	197.4763
398.61	225.8479	239.7989
399.42	252.2809	266.8018
400.23	265.8118	281.2922
401.03	275.5518	290.0982
401.84	282.71	296.696
402.65	284.7639	298.0096
403.45	283.409	296.4677
404.26	282.1397	294.3888
405.07	280.7757	292.666
405.87	279.492	291.1256
406.68	281.0371	292.4232
407.49	288.7132	299.1935
408.29	299.1587	307.2743
409.1	302.376	308.6855
409.9	299.836	306.8797
410.71	304.9952	312.9914
411.52	318.2487	325.4999
412.32	327.2799	333.0498
413.13	329.689	335.0915
413.94	331.1337	335.7842
414.74	333.6934	337.4483
415.55	337.0151	339.283
416.35	338.8681	340.0659
417.16	336.7078	337.846
417.97	333.5449	334.7774
418.77	333.338	335.6088
419.58	336.518	340.3956
420.38	342.695	348.428
421.19	347.039	353.4668
422	345.03	352.4254
422.8	340.7995	349.9244
423.61	340.9458	351.1548
424.41	343.9129	354.0465
425.22	344.6901	355.1073
426.03	342.5246	353.5738
426.83	339.2563	350.0519
427.64	335.0996	344.861
428.44	326.2253	334.6392
429.25	309.1719	318.2478
430.05	293.7496	307.578
430.86	299.1483	315.9826
431.66	324.7371	340.7581
432.47	349.4779	363.7585
433.28	358.648	374.5182
434.08	361.9107	380.9073
434.89	371.3462	391.9877
435.69	385.3098	404.812
436.5	392.3279	411.1337
437.3	387.266	407.7693
438.11	378.6527	402.2416
438.91	377.1915	403.2433
439.72	384.5543	411.5132
440.52	397.298	424.6971
441.33	410.3059	438.4004
442.13	421.3024	450.5989
442.94	428.3311	458.2129
443.74	431.2014	461.0782
444.55	430.3732	459.9468
445.35	428.2054	457.8197
446.16	430.5426	459.8526
446.96	438.7545	467.7578
447.77	449.398	477.8858
448.57	457.9958	488.1317
449.38	466.0901	498.2093
450.18	474.3895	505.8981
450.99	477.9072	507.8815
451.79	472.2549	502.3375
452.6	462.9609	493.7282
453.4	458.3002	489.8796
454.2	460.2319	491.6137
455.01	467.0214	496.2372
455.81	474.3406	501.0676
456.62	480.0658	503.9308
457.42	482.2455	503.8765
458.23	481.0686	501.7868
459.03	480.4626	500.7057
459.83	483.6263	503.0193
460.64	489.7503	507.4727
461.44	496.2008	512.6076
462.25	499.9789	514.5625
463.05	499.2832	512.9656
463.86	495.8899	508.6119
464.66	492.7823	504.549
465.46	490.4054	501.8489
466.27	489.5325	500.7766
467.07	490.7259	502.1013
467.87	493.3429	504.135
468.68	495.7405	505.4533
469.48	496.3217	506.7016
470.29	497.576	507.8973
471.09	502.6263	512.4232
471.89	509.4537	517.9713
472.7	515.7227	522.9101
473.5	520.3065	526.6441
474.3	522.9672	529.5541
475.11	524.8579	531.6733
475.91	526.9314	533.9134
476.71	530.3672	537.2247
477.52	535.4212	542.3847
478.32	540.4154	546.6424
479.12	543.7079	549.9977
479.93	545.5886	552.2106
480.73	547.7199	554.2949
481.53	548.4129	554.9471
482.34	546.9175	552.9837
483.14	542.2164	547.4939
483.94	531.9785	536.642
484.75	513.6401	521.4551
485.55	493.9783	506.2316
486.35	484.132	498.9134
487.16	487.4382	502.408
487.96	501.2645	513.465
488.76	517.6102	525.8499
489.56	528.1364	528.1364
490.37	531.0322	531.0322
491.17	529.2479	529.2479
491.97	526.2525	526.2525
492.77	526.3837	526.3837
493.58	531.4849	531.4849
494.38	537.0533	537.0533
495.18	540.0378	540.0378
495.98	541.0084	541.0084
496.79	538.2446	538.2446
497.59	534.0173	534.0173
498.39	529.8742	529.8742
499.19	524.455	524.455
500	518.5832	518.5832
500.8	514.2004	514.2004
501.6	512.5412	512.5412
502.4	514.3815	514.3815
503.2	518.1411	518.1411
504.01	523.4771	523.4771
504.81	529.1606	529.1606
505.61	532.9493	532.9493
506.41	533.3667	533.3667
507.21	530.9187	530.9187
508.02	528.0763	528.0763
508.82	526.7162	526.7162
509.62	527.139	527.139
510.42	528.1569	528.1569
511.22	526.9479	526.9479
512.02	523.2359	523.2359
512.83	517.7869	517.7869
513.63	512.1203	512.1203
514.43	507.0188	507.0188
515.23	498.6715	498.6715
516.03	485.8759	485.8759
516.83	473.9632	473.9632
517.63	467.6134	467.6134
518.44	471.2885	471.2885
519.24	482.4408	482.4408
520.04	493.8843	493.8843
520.84	502.1273	502.1273
521.64	505.5214	505.5214
522.44	507.8427	507.8427
523.24	511.5279	511.5279
524.04	514.6108	514.6108
524.84	513.5737	513.5737
525.64	506.5214	506.5214
526.45	499.0897	499.0897
527.25	498.5377	498.5377
528.05	505.2833	505.2833
528.85	516.2159	516.2159
529.65	525.9387	525.9387
530.45	529.7388	529.7388
531.25	527.351	527.351
532.05	522.6355	522.6355
532.85	518.6265	518.6265
533.65	518.3869	518.3869
534.45	522.139	522.139
535.25	525.5991	525.5991
536.05	526.0873	526.0873
536.85	524.8519	524.8519
537.65	522.3295	522.3295
538.45	518.6686	518.6686
539.25	514.4514	514.4514
540.05	511.1105	511.1105
540.85	510.1383	510.1383
541.65	511.8866	511.8866
542.45	515.9668	515.9668
543.25	519.9693	519.9693
544.05	522.7196	522.7196
544.85	524.3313	524.3313
545.65	523.9524	523.9524
546.45	521.3853	521.3853
547.25	518.5519	518.5519
548.05	516.8108	516.8108
548.85	515.9272	515.9272
549.65	515.9081	515.9081
550.45	515.6483	515.6483
551.25	514.9167	514.9167
552.05	514.3983	514.3983
552.84	514.5267	514.5267
553.64	516.05	516.05
554.44	516.7257	516.7257
555.24	515.0239	515.0239
556.04	512.0925	512.0925
556.84	508.1064	508.1064
557.64	502.3475	502.3475
558.44	497.8818	497.8818
559.24	497.414	497.414
560.04	498.0393	498.0393
560.83	500.3223	500.3223
561.63	504.8648	504.8648
562.43	507.9447	507.9447
563.23	509.167	509.167
564.03	509.8563	509.8563
564.83	509.4806	509.4806
565.63	508.6211	508.6211
566.42	508.6689	508.6689
567.22	511.3811	511.3811
568.02	514.0542	514.0542
568.82	515.0586	515.0586
569.62	514.4933	514.4933
570.42	513.736	513.736
571.21	517.0356	517.0356
572.01	523.7852	523.7852
572.81	530.2674	530.2674
573.61	533.8717	533.8717
574.41	532.1109	532.1109
575.2	528.5127	528.5127
576	525.4752	525.4752
576.8	521.8632	521.8632
577.6	518.6765	518.6765
578.39	516.2378	516.2378
579.19	514.4567	514.4567
579.99	514.3365	514.3365
580.79	515.2694	515.2694
581.58	516.046	516.046
582.38	516.0933	516.0933
583.18	515.2116	515.2116
583.98	512.2859	512.2859
584.77	507.8737	507.8737
585.57	504.2901	504.2901
586.37	501.7726	501.7726
