% Radiance calibration [Resp in cts/ms / W/(m^2.sr.um)] for 4STAR NIR spectrometer (512 channels) derived from 4STARB_20240521_007_NIR_ZEN.dat on 2025-06-30 16:49:14. 
% Calibration used only data with Lamps_12 and 12 ms (vis), 250 ms (nir). 
% Also requires calibrated radiance from 20250626_pseudo_HISS_ARC.csv. 
Pix  Wavelength     resp       rate        rad 
511  946.05  9.13953934e-02 6.77440000e+01 7.41218977e+02 
510  947.95  9.23196476e-02 6.83715000e+01 7.40595332e+02 
509  949.84  9.34284623e-02 6.91345000e+01 7.39972577e+02 
508  951.73  9.45276804e-02 6.98770000e+01 7.39222624e+02 
507  953.62  9.58552854e-02 7.07855000e+01 7.38462148e+02 
506  955.51  9.70628071e-02 7.16035000e+01 7.37702753e+02 
505  957.40  9.84789311e-02 7.25735000e+01 7.36944433e+02 
504  959.28  9.99317857e-02 7.35685000e+01 7.36187185e+02 
503  961.16  1.01629487e-01 7.47215000e+01 7.35234448e+02 
502  963.03  1.03256088e-01 7.58065000e+01 7.34160103e+02 
501  964.90  1.05070710e-01 7.70260000e+01 7.33087268e+02 
500  966.78  1.06721037e-01 7.81215000e+01 7.32015936e+02 
499  968.64  1.08572301e-01 7.93605000e+01 7.30946102e+02 
498  970.51  1.10123812e-01 8.03790000e+01 7.29896635e+02 
497  972.37  1.11977133e-01 8.16200000e+01 7.28898822e+02 
496  974.23  1.13278237e-01 8.24555000e+01 7.27902395e+02 
495  976.09  1.15149475e-01 8.37030000e+01 7.26907350e+02 
494  977.95  1.16480103e-01 8.45545000e+01 7.25913680e+02 
493  979.80  1.17587234e-01 8.52415000e+01 7.24921381e+02 
492  981.65  1.18606501e-01 8.58615000e+01 7.23919000e+02 
491  983.50  1.19647273e-01 8.64950000e+01 7.22916599e+02 
490  985.34  1.20402584e-01 8.69205000e+01 7.21915572e+02 
489  987.18  1.21244376e-01 8.74070000e+01 7.20915913e+02 
488  989.02  1.21747264e-01 8.76480000e+01 7.19917618e+02 
487  990.86  1.22669111e-01 8.82000000e+01 7.19007413e+02 
486  992.70  1.23322087e-01 8.85695000e+01 7.18196570e+02 
485  994.53  1.24225866e-01 8.91180000e+01 7.17386826e+02 
484  996.36  1.24694699e-01 8.93535000e+01 7.16578176e+02 
483  998.19  1.25524152e-01 8.98465000e+01 7.15770617e+02 
482  1000.01  1.26331404e-01 9.03225000e+01 7.14964746e+02 
481  1001.83  1.27196191e-01 9.08500000e+01 7.14250948e+02 
480  1003.65  1.27906974e-01 9.12665000e+01 7.13538107e+02 
479  1005.47  1.29252401e-01 9.21345000e+01 7.12826218e+02 
478  1007.29  1.29640527e-01 9.23190000e+01 7.12115278e+02 
477  1009.10  1.30583792e-01 9.28980000e+01 7.11405284e+02 
476  1010.91  1.31021289e-01 9.31200000e+01 7.10724195e+02 
475  1012.72  1.31539563e-01 9.34025000e+01 7.10071540e+02 
474  1014.53  1.31891592e-01 9.35665000e+01 7.09419746e+02 
473  1016.33  1.32522761e-01 9.39280000e+01 7.08768811e+02 
472  1018.13  1.32601350e-01 9.38975000e+01 7.08118731e+02 
471  1019.93  1.33137187e-01 9.41905000e+01 7.07469504e+02 
470  1021.73  1.32923851e-01 9.39825000e+01 7.07040151e+02 
469  1023.52  1.33016261e-01 9.39920000e+01 7.06620374e+02 
468  1025.31  1.32598907e-01 9.36415000e+01 7.06201144e+02 
467  1027.10  1.32818546e-01 9.37410000e+01 7.05782459e+02 
466  1028.89  1.32274199e-01 9.33015000e+01 7.05364315e+02 
465  1030.67  1.31911099e-01 9.29835000e+01 7.04895195e+02 
464  1032.45  1.31163653e-01 9.23840000e+01 7.04341467e+02 
463  1034.23  1.30770120e-01 9.20345000e+01 7.03788451e+02 
462  1036.01  1.29943548e-01 9.13810000e+01 7.03236146e+02 
461  1037.79  1.29402305e-01 9.09290000e+01 7.02684547e+02 
460  1039.56  1.28445631e-01 9.01860000e+01 7.02133653e+02 
459  1041.33  1.28373185e-01 8.97410000e+01 6.99063436e+02 
