;
; High resolution cross section file : C:/Users/msegalro/PostDoc/Ames/DOAS/GroundBased/Ames/XS/O4_corr_units.xs
; Calibration file : C:/Users/msegalro/PostDoc/Ames/DOAS/GroundBased/Ames/Calib/vis_wln_cal.clb
; Shift applied : 0 nm
; Convolution type : Standard convolution
; Slit function type : Gaussian (FTS) wavelength dependent
; Slit function file : C:/Users/msegalro/PostDoc/Ames/DOAS/GroundBased/Ames/Calib/star_slit.slf
;
; Columns description :
; Column 1 : calibration;
; Column 2 : convoluted cross section;
;
4.00267920000000e+002 1.44242902130601e-049
4.01062740000000e+002 -7.85346804576118e-049
4.01857520000000e+002 -1.44445389869280e-048
4.02652270000000e+002 -1.89266857217489e-048
4.03446990000000e+002 -2.29456733765731e-048
4.04241680000000e+002 -2.50459315832091e-048
4.05036340000000e+002 -1.94700877148230e-048
4.05830970000000e+002 -6.92100116347034e-049
4.06625560000000e+002 8.61278958623459e-051
4.07420130000000e+002 6.86247234518719e-050
4.08214660000000e+002 1.84045454979607e-050
4.09009160000000e+002 -1.07342826602431e-050
4.09803630000000e+002 -2.12718884456572e-050
4.10598060000000e+002 -2.36833353748532e-050
4.11392470000000e+002 -2.31926860197082e-050
4.12186840000000e+002 -2.18777999705946e-050
4.12981180000000e+002 -2.04864146762920e-050
4.13775480000000e+002 -1.92527015461047e-050
4.14569760000000e+002 -1.82241099345583e-050
4.15364000000000e+002 -1.73862782372043e-050
4.16158210000000e+002 -1.67307094987318e-050
4.16952390000000e+002 -2.83233280894627e-049
4.17746530000000e+002 -3.48141171466923e-049
4.18540640000000e+002 -3.47794002106219e-049
4.19334720000000e+002 -3.47314067552989e-049
4.20128760000000e+002 -3.46629169161631e-049
4.20922780000000e+002 -3.45608178383969e-049
4.21716750000000e+002 -3.44003341395238e-049
4.22510700000000e+002 -3.41316171099931e-049
4.23304610000000e+002 -3.36459527227822e-049
4.24098490000000e+002 -3.26872733148268e-049
4.24892330000000e+002 -3.06067654344786e-049
4.25686150000000e+002 -2.57145769893851e-049
4.26479920000000e+002 -1.41305294888416e-049
4.27273670000000e+002 7.89153767583485e-050
4.28067380000000e+002 2.70462324019534e-049
4.28861050000000e+002 3.21579854139576e-049
4.29654690000000e+002 5.54199891026882e-049
4.30448300000000e+002 9.12501674073228e-049
4.31241880000000e+002 9.80315851140681e-049
4.32035410000000e+002 7.27163119453638e-049
4.32828920000000e+002 5.58041858881055e-049
4.33622390000000e+002 6.95848187220151e-049
4.34415820000000e+002 8.95704237263422e-049
4.35209230000000e+002 8.38002808855764e-049
4.36002590000000e+002 4.84535246633260e-049
4.36795920000000e+002 6.07715924881642e-050
4.37589220000000e+002 3.13837664066386e-051
4.38382480000000e+002 7.00035451297506e-049
4.39175710000000e+002 2.11755973247921e-048
4.39968900000000e+002 3.99216210508128e-048
4.40762050000000e+002 6.31431277698742e-048
4.41555180000000e+002 9.29535901930343e-048
4.42348260000000e+002 1.30774108066705e-047
4.43141310000000e+002 1.78690577998790e-047
4.43934320000000e+002 2.40938511355097e-047
4.44727300000000e+002 3.15463009802098e-047
4.45520250000000e+002 3.82350794384657e-047
4.46313150000000e+002 4.11045466205927e-047
4.47106020000000e+002 3.84816132521652e-047
4.47898860000000e+002 3.14157434485575e-047
4.48691660000000e+002 2.26586337117783e-047
4.49484420000000e+002 1.47075464707923e-047
4.50277150000000e+002 8.71918668755359e-048
4.51069840000000e+002 4.86107545725640e-048
4.51862490000000e+002 2.97739862739298e-048
4.52655110000000e+002 2.51483857096088e-048
4.53447690000000e+002 2.50355488659084e-048
4.54240230000000e+002 2.31327112680045e-048
4.55032740000000e+002 2.09812421047000e-048
4.55825210000000e+002 2.12872664446544e-048
4.56617640000000e+002 2.29608165010760e-048
4.57410040000000e+002 2.56296497844964e-048
4.58202400000000e+002 3.14666298055059e-048
4.58994720000000e+002 4.09756393069694e-048
4.59787000000000e+002 5.23078669757992e-048
4.60579250000000e+002 6.46528099050446e-048
4.61371460000000e+002 7.93346255707726e-048
4.62163630000000e+002 9.76654218752895e-048
4.62955770000000e+002 1.19594811359562e-047
4.63747860000000e+002 1.45064276546171e-047
4.64539920000000e+002 1.76458713224792e-047
4.65331940000000e+002 2.19507459697290e-047
4.66123930000000e+002 2.81590036484409e-047
4.66915870000000e+002 3.70658016797925e-047
4.67707780000000e+002 4.94531522657780e-047
4.68499650000000e+002 6.56500311431552e-047
4.69291480000000e+002 8.54568831282901e-047
4.70083270000000e+002 1.08972043510483e-046
4.70875020000000e+002 1.36883896381238e-046
4.71666740000000e+002 1.69875843777093e-046
4.72458410000000e+002 2.09215403627302e-046
4.73250050000000e+002 2.58626749948503e-046
4.74041650000000e+002 3.23538401533955e-046
4.74833210000000e+002 4.04512426186202e-046
4.75624730000000e+002 4.88862929781332e-046
4.76416210000000e+002 5.51168063281070e-046
4.77207650000000e+002 5.67362972181548e-046
4.77999060000000e+002 5.30730416144339e-046
4.78790420000000e+002 4.54275412393842e-046
4.79581750000000e+002 3.59797580635384e-046
4.80373030000000e+002 2.66408203911890e-046
4.81164280000000e+002 1.85846734139756e-046
4.81955480000000e+002 1.22864048695722e-046
4.82746650000000e+002 7.73643590828057e-047
4.83537780000000e+002 4.67565646086950e-047
4.84328860000000e+002 2.74866537182377e-047
4.85119910000000e+002 1.58540738795587e-047
4.85910910000000e+002 8.82697608360019e-048
4.86701880000000e+002 4.55765012761917e-048
4.87492810000000e+002 2.09763044423867e-048
4.88283690000000e+002 8.49806058355589e-049
4.89074540000000e+002 3.32394187353843e-049
