% Radiance calibration [Resp in cts/ms / W/m^2/nm/sr] for 4STAR VIS spectrometer (1044 channels) derived from 4STAR_Spectralon_panel_203709 on 2019-05-03 11:20:44. 
% Calibration used only data with Spectralon_panel and 1000 ms (vis), 20 ms (nir). 
% Also requires calibrated radiance from 4STAR_20180210_002.dat. 
Pix  Wavelength     resp       rate        rad 
0    173.18  NaN 0.00000000e+00 NaN 
1    173.98  NaN 7.30608106e-02 NaN 
2    174.77  NaN 4.45227958e-02 NaN 
3    175.56  NaN 1.82483550e-02 NaN 
4    176.36  NaN 7.91395140e+00 NaN 
5    177.15  NaN 8.33145332e+00 NaN 
6    177.94  NaN 8.35126781e+00 NaN 
7    178.74  NaN 8.28051472e+00 NaN 
8    179.53  NaN 8.16910934e+00 NaN 
9    180.33  NaN 8.15158463e+00 NaN 
10   181.12  NaN 8.12337017e+00 NaN 
11   181.92  NaN 8.07685375e+00 NaN 
12   182.71  NaN 8.00712395e+00 NaN 
13   183.51  NaN 7.96156025e+00 NaN 
14   184.30  NaN 7.91950083e+00 NaN 
15   185.10  NaN 7.84189367e+00 NaN 
16   185.89  NaN 7.84051371e+00 NaN 
17   186.69  NaN 7.76220655e+00 NaN 
18   187.49  NaN 7.68426418e+00 NaN 
19   188.28  NaN 7.61141539e+00 NaN 
20   189.08  NaN 7.60289145e+00 NaN 
21   189.88  NaN 7.52022696e+00 NaN 
22   190.67  NaN 7.45313549e+00 NaN 
23   191.47  NaN 7.42632675e+00 NaN 
24   192.27  NaN 7.40784931e+00 NaN 
25   193.07  NaN 7.32450533e+00 NaN 
26   193.86  NaN 7.31580544e+00 NaN 
27   194.66  NaN 7.21519661e+00 NaN 
28   195.46  NaN 7.13192749e+00 NaN 
29   196.26  NaN 7.13018322e+00 NaN 
30   197.05  NaN 7.06230354e+00 NaN 
31   197.85  NaN 6.98880672e+00 NaN 
32   198.65  NaN 6.96523428e+00 NaN 
33   199.45  NaN 6.91807461e+00 NaN 
34   200.25  NaN 6.85606289e+00 NaN 
35   201.05  NaN 6.87409449e+00 NaN 
36   201.85  NaN 6.77281857e+00 NaN 
37   202.65  NaN 6.69070864e+00 NaN 
38   203.44  NaN 6.75424337e+00 NaN 
39   204.24  NaN 6.67195511e+00 NaN 
40   205.04  NaN 6.67856026e+00 NaN 
41   205.84  NaN 6.59298038e+00 NaN 
42   206.64  NaN 6.51826906e+00 NaN 
43   207.44  NaN 6.51210213e+00 NaN 
44   208.24  NaN 6.46482944e+00 NaN 
45   209.04  NaN 6.44375086e+00 NaN 
46   209.84  NaN 6.42734289e+00 NaN 
47   210.64  NaN 6.31457043e+00 NaN 
48   211.44  NaN 6.32185888e+00 NaN 
49   212.24  NaN 6.28970432e+00 NaN 
50   213.04  NaN 6.27290773e+00 NaN 
51   213.85  NaN 6.23050451e+00 NaN 
52   214.65  NaN 6.15948582e+00 NaN 
53   215.45  NaN 6.13979387e+00 NaN 
54   216.25  3.92036110e-01 6.13430119e+00 1.56472852e-05 
55   217.05  1.73644990e-01 6.12015057e+00 3.52451898e-05 
56   217.85  1.14376336e-01 6.06816864e+00 5.30544057e-05 
57   218.65  9.94280457e-01 6.05999517e+00 6.09485505e-06 
58   219.46  5.26526034e-01 6.02121544e+00 1.14357399e-05 
59   220.26  6.23775721e-01 6.06835508e+00 9.72842463e-06 
60   221.06  1.02230668e+00 5.98651695e+00 5.85589169e-06 
61   221.86  1.11832428e+00 5.99098921e+00 5.35711297e-06 
62   222.66  1.03797245e+00 5.91517925e+00 5.69878239e-06 
63   223.47  6.92370713e-01 5.90603256e+00 8.53015990e-06 
64   224.27  6.84502959e-01 5.87646389e+00 8.58500880e-06 
65   225.07  7.31683671e-01 5.89816904e+00 8.06109165e-06 
66   225.87  7.16945946e-01 5.83327389e+00 8.13628139e-06 
67   226.68  7.51188040e-01 5.75457668e+00 7.66063386e-06 
68   227.48  3.33342171e+00 5.74188471e+00 1.72251976e-06 
69   228.28  2.14483166e+00 5.77957344e+00 2.69465113e-06 
70   229.08  2.07130361e+00 5.73028421e+00 2.76651099e-06 
71   229.89  1.93264616e+00 5.64867640e+00 2.92276809e-06 
72   230.69  1.96099079e+00 5.62831211e+00 2.87013700e-06 
73   231.49  2.01344037e+00 5.64588356e+00 2.80409768e-06 
74   232.30  2.29058814e+00 5.58434391e+00 2.43795193e-06 
75   233.10  3.46891500e+06 5.56484032e+00 1.60420191e-12 
76   233.90  7.40522385e-01 5.52787209e+00 7.46482783e-06 
77   234.71  6.94176972e-01 5.53536892e+00 7.97400207e-06 
78   235.51  6.62895620e-01 5.50454378e+00 8.30378667e-06 
79   236.32  6.41400337e-01 5.51635027e+00 8.60047930e-06 
80   237.12  9.23797190e-01 5.47819805e+00 5.93008735e-06 
81   237.92  9.75705206e-01 5.46020269e+00 5.59616046e-06 
82   238.73  9.37670887e-01 5.44347668e+00 5.80531696e-06 
83   239.53  4.79044527e-01 5.38166475e+00 1.12341640e-05 
84   240.34  2.87111700e-01 5.35931396e+00 1.86663037e-05 
85   241.14  2.08758906e-01 5.36965132e+00 2.57217835e-05 
86   241.94  5.26294075e-02 5.31717110e+00 1.01030419e-04 
87   242.75  1.06459104e-01 5.34411049e+00 5.01987197e-05 
88   243.55  NaN 5.31721544e+00 NaN 
89   244.36  NaN 5.29963589e+00 NaN 
90   245.16  NaN 5.32414579e+00 NaN 
91   245.97  NaN 5.31102085e+00 NaN 
92   246.77  NaN 5.24739790e+00 NaN 
93   247.58  NaN 5.25596428e+00 NaN 
94   248.38  NaN 5.19416761e+00 NaN 
95   249.19  NaN 5.18200159e+00 NaN 
96   249.99  NaN 5.14417315e+00 NaN 
97   250.80  NaN 5.18926191e+00 NaN 
98   251.60  NaN 5.13938284e+00 NaN 
99   252.41  NaN 5.16161537e+00 NaN 
100  253.21  NaN 5.11756992e+00 NaN 
101  254.02  NaN 5.14997578e+00 NaN 
102  254.82  NaN 5.10338545e+00 NaN 
103  255.63  NaN 5.06893301e+00 NaN 
104  256.44  NaN 5.07588148e+00 NaN 
105  257.24  NaN 5.09341812e+00 NaN 
106  258.05  NaN 5.03391790e+00 NaN 
107  258.85  NaN 5.03596830e+00 NaN 
108  259.66  NaN 5.03718662e+00 NaN 
109  260.46  NaN 4.94093037e+00 NaN 
110  261.27  NaN 4.96775389e+00 NaN 
111  262.08  NaN 4.96657848e+00 NaN 
112  262.88  NaN 4.96248102e+00 NaN 
113  263.69  NaN 4.95312262e+00 NaN 
114  264.49  NaN 4.93618870e+00 NaN 
115  265.30  NaN 4.92091703e+00 NaN 
116  266.11  7.07882419e-02 4.91893387e+00 6.94880073e-05 
117  266.91  -1.35005685e-03 4.88787317e+00 -3.62049439e-03 
118  267.72  2.44487785e-02 4.89160347e+00 2.00075578e-04 
119  268.53  4.88912165e-02 4.84607744e+00 9.91195921e-05 
120  269.33  9.65681896e-02 4.87173748e+00 5.04486779e-05 
121  270.14  3.45939189e-01 4.82140970e+00 1.39371596e-05 
122  270.95  2.03495339e-01 4.83810616e+00 2.37750210e-05 
123  271.75  1.86593428e-01 4.83217144e+00 2.58967939e-05 
124  272.56  1.32310435e-01 4.78280163e+00 3.61483326e-05 
125  273.37  1.39781520e-01 4.79819775e+00 3.43264110e-05 
126  274.17  1.52640834e-01 4.84114599e+00 3.17159320e-05 
127  274.98  1.69381827e-01 4.81788874e+00 2.84439539e-05 
128  275.79  8.37985039e+00 4.78083086e+00 5.70515056e-07 
129  276.59  4.48863536e-01 4.80588627e+00 1.07067872e-05 
130  277.40  4.44097281e-01 4.72189665e+00 1.06325724e-05 
131  278.21  4.74412233e-01 4.81656170e+00 1.01526930e-05 
132  279.01  5.04272699e-01 4.77331161e+00 9.46573437e-06 
133  279.82  4.63555813e-01 4.71745491e+00 1.01766709e-05 
134  280.63  3.92467231e-01 4.73261976e+00 1.20586374e-05 
135  281.43  3.48269373e-01 4.73094225e+00 1.35841465e-05 
136  282.24  2.94945002e-01 4.74755144e+00 1.60963955e-05 
137  283.05  2.59128183e-01 4.78495216e+00 1.84655801e-05 
138  283.86  2.22698838e-01 4.76828337e+00 2.14113516e-05 
139  284.66  1.90312415e-01 4.72095251e+00 2.48063297e-05 
140  285.47  1.64744422e-01 4.71515560e+00 2.86210343e-05 
141  286.28  1.45191878e-01 4.75291491e+00 3.27354064e-05 
142  287.09  1.26401410e-01 4.70932293e+00 3.72568866e-05 
143  287.89  1.14438817e-01 4.73149014e+00 4.13451489e-05 
144  288.70  9.75267813e-02 4.66206455e+00 4.78029178e-05 
145  289.51  8.89423564e-02 4.73188448e+00 5.32016966e-05 
146  290.32  8.14966112e-02 4.74270868e+00 5.81951645e-05 
147  291.12  7.49553069e-02 4.64295864e+00 6.19430284e-05 
148  291.93  7.12866262e-02 4.74211645e+00 6.65218249e-05 
149  292.74  6.38390183e-02 4.68841457e+00 7.34412097e-05 
150  293.55  6.32125437e-02 4.72819519e+00 7.47983649e-05 
151  294.35  6.13231771e-02 4.78514528e+00 7.80315968e-05 
152  295.16  5.86544909e-02 4.74404716e+00 8.08812256e-05 
153  295.97  5.57645708e-02 4.69259787e+00 8.41501678e-05 
154  296.78  5.48538230e-02 4.70244980e+00 8.57269260e-05 
155  297.58  5.33824675e-02 4.70971966e+00 8.82259628e-05 
156  298.39  5.19672111e-02 4.72011900e+00 9.08287911e-05 
157  299.20  5.19184992e-02 4.74017048e+00 9.13002223e-05 
158  300.01  5.00196703e-02 4.71646690e+00 9.42922416e-05 
159  300.81  4.91782352e-02 4.75928354e+00 9.67762171e-05 
160  301.62  4.74258885e-02 4.71418190e+00 9.94010261e-05 
161  302.43  4.63840663e-02 4.70362425e+00 1.01406033e-04 
162  303.24  4.52920422e-02 4.76048851e+00 1.05106505e-04 
163  304.04  4.45263647e-02 4.74649715e+00 1.06599706e-04 
164  304.85  4.37225774e-02 4.74970913e+00 1.08632870e-04 
165  305.66  4.22449596e-02 4.70591164e+00 1.11395813e-04 
166  306.47  4.14284170e-02 4.75235510e+00 1.14712449e-04 
167  307.28  4.11268547e-02 4.76456690e+00 1.15850504e-04 
168  308.08  3.98195237e-02 4.76384544e+00 1.19635923e-04 
169  308.89  3.91050577e-02 4.75163984e+00 1.21509598e-04 
170  309.70  3.93112488e-02 4.81273222e+00 1.22426340e-04 
171  310.51  3.86988148e-02 4.84476471e+00 1.25191553e-04 
172  311.32  3.75367552e-02 4.83071136e+00 1.28692831e-04 
173  312.12  3.70720364e-02 4.83922529e+00 1.30535729e-04 
174  312.93  3.71227711e-02 4.82694435e+00 1.30026514e-04 
175  313.74  3.67392413e-02 4.92581987e+00 1.34075162e-04 
176  314.55  3.61890346e-02 4.91652489e+00 1.35856753e-04 
177  315.36  3.60588953e-02 4.94882107e+00 1.37242721e-04 
178  316.16  3.62178497e-02 4.99345446e+00 1.37872747e-04 
179  316.97  3.67702954e-02 5.08207417e+00 1.38211399e-04 
180  317.78  3.52784656e-02 5.00004292e+00 1.41730736e-04 
181  318.59  3.58502232e-02 5.12192011e+00 1.42869962e-04 
182  319.40  3.58853787e-02 5.11739922e+00 1.42604011e-04 
183  320.20  3.58783305e-02 5.18087769e+00 1.44401303e-04 
184  321.01  3.45487930e-02 5.16788197e+00 1.49582134e-04 
185  321.82  3.49907875e-02 5.24849367e+00 1.49996442e-04 
186  322.63  3.45437862e-02 5.32622957e+00 1.54187786e-04 
187  323.43  3.43129337e-02 5.38534927e+00 1.56948081e-04 
188  324.24  3.31274457e-02 5.42051029e+00 1.63625969e-04 
189  325.05  3.34901921e-02 5.41893482e+00 1.61806631e-04 
190  325.86  3.27974297e-02 5.52215433e+00 1.68371567e-04 
191  326.67  3.21599543e-02 5.59134436e+00 1.73860448e-04 
192  327.48  3.29358689e-02 5.74848986e+00 1.74535860e-04 
193  328.28  3.27103734e-02 5.75883293e+00 1.76055255e-04 
194  329.09  3.28775235e-02 5.86426926e+00 1.78367118e-04 
195  329.90  3.39643843e-02 6.03434038e+00 1.77666720e-04 
196  330.71  3.46336924e-02 6.13703728e+00 1.77198468e-04 
197  331.52  3.65938693e-02 6.45675039e+00 1.76443486e-04 
198  332.32  3.93384025e-02 6.79753780e+00 1.72796485e-04 
199  333.13  4.41087335e-02 7.42783022e+00 1.68398168e-04 
200  333.94  5.38387932e-02 8.63060856e+00 1.60304640e-04 
201  334.75  6.94678500e-02 1.05554771e+01 1.51947650e-04 
202  335.55  9.08378139e-02 1.30418339e+01 1.43572746e-04 
203  336.36  1.18352517e-01 1.64192390e+01 1.38731644e-04 
204  337.17  1.63020775e-01 2.16594315e+01 1.32863002e-04 
205  337.98  2.24364355e-01 2.88715286e+01 1.28681437e-04 
206  338.79  2.99688727e-01 3.77347260e+01 1.25913066e-04 
207  339.60  3.78687888e-01 4.71381645e+01 1.24477621e-04 
208  340.40  4.46393549e-01 5.54748459e+01 1.24273400e-04 
209  341.21  5.04917741e-01 6.26077271e+01 1.23995895e-04 
210  342.02  5.74003577e-01 7.10825882e+01 1.23836493e-04 
211  342.83  6.29148126e-01 7.82038422e+01 1.24301165e-04 
212  343.63  6.40405834e-01 7.99497681e+01 1.24842350e-04 
213  344.44  6.70408487e-01 8.34098358e+01 1.24416430e-04 
214  345.25  7.45947182e-01 9.27640991e+01 1.24357466e-04 
215  346.06  8.09471071e-01 1.01762009e+02 1.25714199e-04 
216  346.87  8.49527478e-01 1.07556091e+02 1.26606959e-04 
217  347.67  8.75985444e-01 1.12060768e+02 1.27925377e-04 
218  348.48  9.03215349e-01 1.16338470e+02 1.28804793e-04 
219  349.29  9.57535684e-01 1.23972900e+02 1.29470791e-04 
220  350.10  1.04923499e+00 1.36742615e+02 1.30326007e-04 
221  350.90  1.09473276e+00 1.44661713e+02 1.32143410e-04 
222  351.71  1.09427869e+00 1.45592865e+02 1.33049150e-04 
223  352.52  1.12485242e+00 1.49844910e+02 1.33212961e-04 
224  353.33  1.23502541e+00 1.64357910e+02 1.33080597e-04 
225  354.14  1.35800076e+00 1.81948151e+02 1.33982365e-04 
226  354.94  1.40363848e+00 1.89031570e+02 1.34672548e-04 
227  355.75  1.37273097e+00 1.86109299e+02 1.35575945e-04 
228  356.56  1.29484475e+00 1.76394394e+02 1.36228220e-04 
229  357.37  1.22350502e+00 1.67089203e+02 1.36566014e-04 
230  358.18  1.22600532e+00 1.66566391e+02 1.35861061e-04 
231  358.98  1.39374280e+00 1.89349884e+02 1.35857132e-04 
232  359.79  1.56805837e+00 2.16979645e+02 1.38374729e-04 
233  360.60  1.55545282e+00 2.20056992e+02 1.41474549e-04 
234  361.41  1.52208507e+00 2.18387741e+02 1.43479323e-04 
235  362.21  1.59108651e+00 2.32429138e+02 1.46082020e-04 
236  363.02  1.64919055e+00 2.46741806e+02 1.49613887e-04 
237  363.83  1.67184603e+00 2.55514832e+02 1.52833949e-04 
238  364.64  1.73400283e+00 2.69555725e+02 1.55452872e-04 
239  365.44  1.86766362e+00 2.95370270e+02 1.58149604e-04 
240  366.25  1.95969534e+00 3.16292114e+02 1.61398610e-04 
241  367.06  1.94343400e+00 3.18571594e+02 1.63921999e-04 
242  367.87  1.90045679e+00 3.14497742e+02 1.65485340e-04 
243  368.67  1.94018126e+00 3.21637939e+02 1.65777266e-04 
244  369.48  2.02294493e+00 3.36842316e+02 1.66510858e-04 
245  370.29  2.02780247e+00 3.39404144e+02 1.67375358e-04 
246  371.10  2.01312685e+00 3.36731079e+02 1.67267703e-04 
